warrior, Martin, 101, 45, 7
warrior, Lucas, 167, 23, 3
wizard, Mateo, 51, 11, 44
warrior, Leo, 145, 41, 8
wizard, Daniel, 99, 45, 2
wizard, Alejandro, 83, 41, 6
warrior, Pablo, 123, 12, 9
wizard, Álvaro, 75, 40, 23
wizard, Adrián, 67, 30, 50
warrior, David, 200, 44, 10
wizard, Mario, 78, 27, 9
warrior, Enzo, 100, 33, 1
wizard, Diego, 82, 34, 16
wizard, Lorena, 65, 20, 26
warrior, Silvia, 178, 25, 3
wizard, Marta, 88, 14, 35
warrior, Marcos, 199, 38, 6
wizard, Izan, 81, 44, 31
warrior, Javier, 173, 19, 2
warrior, Marco, 142, 50, 7
warrior, Álex, 166, 46, 5
wizard, Bruno, 59, 39, 44
wizard, Oliver, 71, 25, 39
warrior, Miguel, 77, 31, 7
wizard, Thiago, 69, 22, 13
warrior, Ángel, 167, 34, 3
warrior, Amanda, 172, 22, 7
warrior, Rosa, 112, 48, 5
wizard, Gonzalo, 67, 41, 17
warrior, Sergio, 192, 27, 4
warrior, Greta, 156, 31, 9
wizard, Gael, 99, 48, 44
wizard, Nicolás, 57, 22, 31
warrior, Dylan, 139, 29, 6
wizard, Gabriel, 61, 39, 29
wizard, Jorge, 55, 41, 23
warrior, Adam, 112, 47, 9
wizard, Pilar, 96, 16, 41
wizard, Eric, 87, 12, 33
warrior, Samuel, 177, 49, 8
